lat,lng
37.4909494,126.6663129
37.490973,126.6660904
37.4910332,126.6659364
37.4910576,126.6658148
37.491062,126.6657408
37.4910007,126.6656961
37.4908813,126.665638
37.490761,126.6655494
37.4906421,126.6654576
37.4905034,126.6653674
37.4903568,126.6652576
37.490225,126.6651773
37.4901471,126.665127
37.4900891,126.6651021
37.4900336,126.6650761
37.4899656,126.6650559
37.4898715,126.6650484
37.489807,126.6650396
37.4897222,126.6650367
37.4896252,126.6650471
37.4895552,126.6650589
37.4894677,126.6650423
37.489443,126.6649276
37.4894512,126.6647768
37.4894563,126.6646675
37.4894477,126.6646253
37.4894423,126.6646254
37.4894407,126.6646251
37.4894402,126.664625
37.4894401,126.664625
37.48944,126.664625
37.489434,126.6646172
37.4894236,126.6645867
37.4894211,126.6645599
37.4894203,126.664552
37.4894201,126.6645505
37.48942,126.6645501
37.48942,126.66455
37.48942,126.66455
37.4894097,126.6644899
37.4893284,126.6644008
37.489215,126.6643756
37.4890642,126.6643668
37.4889068,126.6643583
37.4887586,126.6643443
37.4886445,126.664329
37.4885869,126.6643144
37.4885492,126.6643117
37.488535,126.6643136
37.4885296,126.6643147
37.4885286,126.6643149
37.4885284,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4885283,126.664315
37.4884228,126.6643066
37.488297,126.6642962
37.4881668,126.6642876
37.4880199,126.6642799
37.4878619,126.6642723
37.4877032,126.6642695
37.4875407,126.6642625
37.4873805,126.6642563
37.487218,126.6642444
37.4870725,126.664241
37.4869348,126.6642466
37.4867717,126.6642532
37.4865909,126.6642572
37.4864027,126.6642569
37.4862153,126.664252
37.486041,126.6642464
37.4858974,126.6642419
37.4857878,126.6642448
37.4857331,126.6642464
37.4857141,126.6642414
37.4857038,126.664237
37.4857009,126.6642356
37.4857002,126.6642352
37.4857001,126.6642351
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
37.4857,126.664235
