lat,lng
37.466809,126.7081107
37.4668011,126.7081168
37.4667943,126.7081034
37.4667931,126.7080973
37.4667896,126.708098
37.4667838,126.7080924
37.4667849,126.7080816
37.4667843,126.7080777
37.4667813,126.7080622
37.4667764,126.708057
37.4667764,126.708057
37.4667764,126.708057
37.4667764,126.708057
37.4667764,126.708057
37.4667764,126.708057
37.4667764,126.708057
37.4667764,126.708057
37.4667764,126.708057
37.4667764,126.708057
37.4667873,126.7080833
37.4667927,126.7080811
37.4668594,126.7080764
37.4669828,126.7080634
37.4671083,126.7080521
37.4672628,126.7080563
37.4675539,126.7080763
37.4677731,126.7080834
37.4680095,126.7080899
37.4681358,126.7080939
37.4683702,126.7081031
37.4685797,126.7081082
37.4687898,126.7081119
37.4691078,126.7081215
37.4693557,126.7081167
37.469617,126.708117
37.4697501,126.7081198
37.4700229,126.7081279
37.4703992,126.7081283
37.470629,126.7081282
37.4707352,126.7081365
37.4709344,126.7081639
37.4712428,126.708234
37.4714363,126.7083095
37.4716152,126.7084144
37.4717928,126.7085278
37.4719964,126.7086516
37.4722176,126.7087845
37.4724394,126.7089172
37.4726696,126.7090327
37.4727899,126.7090812
37.4730377,126.7091721
37.4732867,126.709238
37.4736406,126.7092826
37.4738859,126.7092976
37.4741194,126.7093174
37.4743481,126.7093375
37.4745937,126.7093557
37.4748446,126.7093827
37.4750812,126.7094224
37.4753152,126.7094858
37.4755645,126.7095686
37.4758314,126.7096612
37.4761184,126.7097587
37.4762686,126.7098062
37.4767295,126.7099371
37.4770299,126.7100391
37.477177,126.7100934
37.4776229,126.7102564
37.4777733,126.7103098
37.4782136,126.7104802
37.4783483,126.7105268
37.4785578,126.7105988
37.4786786,126.7106412
37.4787476,126.7106688
37.4787512,126.7106705
37.4787471,126.710669
37.4787432,126.7106676
37.4787423,126.7106673
37.4787421,126.7106672
37.478742,126.7106672
37.478742,126.7106672
37.478742,126.7106672
37.478742,126.7106672
37.4787409,126.7106662
37.4787712,126.7106759
37.478806,126.7106879
37.4788394,126.7106993
37.4788715,126.7107109
37.4788997,126.7107211
37.4789237,126.7107302
37.4789319,126.7107336
37.4789302,126.7107331
37.478928,126.7107324
37.4789273,126.7107322
37.4789271,126.7107321
37.4789271,126.7107321
37.4789271,126.7107321
37.4789271,126.7107321
37.4789271,126.7107321
37.4789271,126.7107321
37.4789271,126.7107321
37.4789271,126.7107321
37.4789271,126.7107321
37.4789271,126.7107321
